0,1,2,3,4,5,6,7,8,9,10,11
CDE82889E7AC1D8218AD4FCC22CD80BB,Cushing (OK),US,74023-2737,508 E Main Street,Best Western Plus Cushing Inn and Suites,C2614D5779D37454FE6F0251FA796DB7,Cushing,US,74023,508 East Main Street,Best Western Plus Cushing Inn & Suites
100599AB189B514FDF99F9B4CB477A83,Deadwood (SD),US,57732,225 Cliff Street,Comfort Inn and Suites Deadwood,D3B3D5112A636F655531F7EF63551BD8,Deadwood,US,57732,225 Cliff Street,Comfort Inn & Suites Deadwood
0AAFDB3A540D1EB4DCEAB36AE4AA8F62,Boca Raton (FL),US,33431,2901 North Federal Highway,Boca Raton Plaza Hotel & Suites,D5DD6578FEDB045D1F93DAF8F393CD32,Boca Raton,US,33431,2901 North Federal Hwy,Boca Raton Plaza Hotel and Suites
8C4F60C927FA8B8D81031D277F893974,Glasgow (KY),US,42141,210 Cavalry Dr.,Comfort Inn Glasgow,D7C163A5BAA9AD6DEA0DC52CF5B3D067,Glasgow,US,42141,210 Cavalry Drive,Comfort Inn Glasgow
D28D18F89DCC6C935B62D3DB4DFE2E41,Oklahoma City (OK),US,73112-4130,5704 Mosteller Drive,Comfort Inn at Founders Tower,90BBD477BA6F4A3732E3F136012C6758,Oklahoma City,US,73112,5704 Mosteller Drive,Comfort Inn At Founder's Tower
9D5EED488AC9EE8E58BB3B31FBD1419E,Omaha (NE),US,68130,2500 S. 192nd Avenue,Comfort Suites West Omaha,402BD14D3CD5DA9E140B3BBD6C1574AC,Omaha,US,68130,2500 South 192nd Avenue,Comfort Suites West Omaha
26AEC65B271C2D0DF37A501C361B3F4D,New York (NY),US,11222,"214 Franklin Street, Brooklyn, NY, United States",Franklin Guesthouse,02177C968924AFB3D85F6C40918215A4,Brooklyn,US,11222,214 Franklin Street,Franklin Guesthouse
0C486C8E3E2896A773421425EEE86EA1,Kauai Hawaii,US,96746,520 Aleka Loop,Kauai Coast Resort at the Beachboy,D193D5190CC58AA6DE2CAB8AD7A589C8,Kapaa,US,96746,520 Aleka Loop,Kauai Coast Resort at the Beach Boy
D7D7085403AEB65A1C55781E89E29ABF,Boise (ID),US,83705,2526 Airport Way,Quality Inn Airport,AA6B78EAFD0F698A2215A234CD67A551,Boise,US,83705,2526 Airport Way,Quality Inn Airport
04877AE08D250CA6A09CFC76803CDE98,Huntsville (AL),US,35810,2201 North Memorial Parkway,Americas Best Value Inn Huntsville,481D808441083D5E9292E0E3D57CFB65,Huntsville,US,35810,2201 North Memorial Parkway,Americas Best Value Inn Huntsville
5258A4DCFB6B6B9E49CEDA7DA117F5B0,Columbus (OH),US,43229,4875 Sinclair Road,Americas Best Value Inn,825C05698765A3942227C096A1C056C1,Columbus,US,43229,4875 Sinclair Road,Americas Best Value Inn-Columbus/North
C0D35EC50F504F93E915D5643E0DEE99,Murfreesboro (TN),US,37129-6901,168 Chaffin Place,Best Western Chaffin Inn,2E858DB1714250135D701362AC9296F3,Murfreesboro,US,37129,168 Chaffin Place,Best Western Chaffin Inn
C714DC5CD27396BA01FA7A88C64C2417,Yulee (FL),US,32097,76043 Sidney Place,Comfort Inn,8C6A3C27B022D2B32842F2AC63E0488E,Yulee,US,32097,76043 Sidney Place,Comfort Inn Yulee
CB33FC44CD69E6A35573CEB476888F6B,Saratoga Springs (NY),US,12866-6203,3291 S Broadway,Best Western PLUS Park Inn,FC7E1DA316FD20E47DA3318807B0AC32,Saratoga Springs,US,12866,3291 S Broadway,Best Western Plus Saratoga Springs
E038FC8B030E75E831DEC03A1111C41E,Washington D.C.,US,20001,"900 10Th Street, Nw",Embassy Suites Washington D C Convention Center Hotel,C1092C40DFA01C731017BD0DD7CF63EF,Washington,US,20001,900 10th Street Northwest,Embassy Suites Washington D.C. - Convention Center
D8C6B8A52C837B407A6C7AB08CCB1C25,Oahu Hawaii,US,96815,2070 Kalakaua Avenue,Waikiki Gateway Hotel,F3EF8C702797E0AFC3064AC0CBFAF8D5,Honolulu,US,96815,2070 Kalakaua Avenue,Waikiki Gateway Hotel
6AF9789DF48F9817856700CE4AB1DCD6,St. Petersburg (FL),US,33701,80 Beach Drive NE,Hampton Inn & Suites St. Petersburg Downtown Hotel,57FEE9AD8562EF88DDC2BB24BC936AD2,St Petersburg,US,33701,80 Beach Drive Northeast,Hampton Inn & Suites St. Petersburg/Downtown
6CBFD29EB2B225B7369975FB20A14702,Pontiac (IL),US,61764,1823 West Reynolds Street,Quality Inn,6AEB65B5155D96DBEDF22D5ECD1DBA45,Pontiac,US,61764,1823 West Reynolds Street,Quality Inn Pontiac
0D9E75FD7FF65CFEFB909B1F5B8BAA63,Fort Lauderdale (FL),US,33019,3555 South Ocean Drive,The Diplomat Resort and Spa Hollywood,AF5038FD250DE9B03CABE6C6C041466D,Hollywood,US,33019,3555 South Ocean Drive,The Diplomat Beach Resort
0492AB87E42A1C3DE606F7F58C9F5D68,Ponca City (OK),US,74601,2215 N. 14th Street,Quality Inn Ponca City,A0C91D8C0B95651EB56C3575FFB8176F,Ponca City,US,74601,2215 N. 14th Street,Quality Inn Ponca City
422B1ECFAB8FBD242D2F55D3D2145F17,San Antonio (TX),US,78216,838 NW Loop 410,Aloft San Antonio Airport,A974C7B359E908918064F62D93F777F6,San Antonio,US,78216,838 North West Loop 410,Aloft San Antonio Airport
B656B145ADAF5090470E8C135F890001,Ashland (VA),US,,11600 Lakeridge Parkway,Country Inn & Suites By Carlson Hanover VA,C95E9A04F89A58E10F55D7E9FA60F1E2,Ashland,US,23005,11600 Lakeridge Parkway,Country Inn & Suites Hanover
A491408011A402E6819F82831921AEB8,Virginia Beach (VA),US,23462,5733 Cleveland Street,Homewood Suites by Hilton Virginia Beach,8C4C4C79D1EE6B6A5CA9ED4B4FA72BF0,Virginia Beach,US,23462,5733 Cleveland Street,Homewood Suites by Hilton Virginia Beach
6A4431C2173A2F065F60492E7A44212C,Buttonwillow (CA),US,93206,20688 Tracy Avenue,Rodeway Inn I-5 at Rt. 58,275F7CBD86EEC797F022632B188857B9,Bowerbank,US,93206,20688 Tracy Avenue,Rodeway Inn I-5 at Rt. 58 Buttonwillow
EE0B127DB74E6D6F5B25DFDE43383F7F,Linden (TX),US,,1411 U.S. Hwy 59 South,Royal Inn Linden,EAAC5B55EE18F119E5D4590BE8E5C51A,Linden,US,75563,1411 Highway 59 South,Royal Inn Linden
83F0554C36A17BBD49A3EC6306B33EDA,Old Saybrook (CT),US,6475,1750 Boston Post Road,Econo Lodge  Inn & Suites,4049598BE09BDE552B5E02144670F120,Old Saybrook,US,6475,1750 Boston Post Road,Econo Lodge Inn and Suites Old Saybrook
D7624597AEE42BFFE1185D214D50FEED,Kansas City (MO),US,64105,1329 Baltimore,Hilton President Kansas City,287915711D06CE6D90E2C18E1D89D3A6,Kansas City,US,64105,1329 Baltimore,Hilton President Kansas City
4A154064B48C8A27F26BBC9D5BE15029,Los Angeles (CA),US,90036,7701 Beverly Boulevard,Beverly Inn,8DF650AE616812B44A24A66980E958E4,Los Angeles,US,90036,7701 Beverly Boulevard,Beverly Inn
CD57EF9A8CB88429B671FFC7B4239968,Stoughton (WI),US,53589,660 Nygaard Street,Quality Inn and Suites Stoughton,77E2853289C6AD18BFFD5DBC6E18B59E,Stoughton,US,53589,660 Nygaard Street,Quality Inn & Suites Stoughton
EDCDCD5602C41E0DA85308C55A50433F,Bristol (VA),US,24202,2368 Lee Hwy.,Comfort Inn,9110E2D2982216E6BBAB053D5BC506FE,Bristol,US,24202,2368 Lee Hwy.,Comfort Inn Bristol
CC17848D0A324BBCB0BF3810C27E09F7,Evansville (IN),US,47715,8331 E. Walnut Street,Comfort Inn East,F5CE23490A9E1E0564E6F966C3C0C81A,Evansville,US,47715,8331 East Walnut Street,Comfort Inn East Evansville
3031378593DB9FDA16F4557AA813827C,Austin (TX),US,78701,604 Brazos Street,The Driskill – in the Unbound Collection by Hyatt,FCDE6B65527C69CA4A0FA21816CC134C,Austin,US,78701,604 Brazos Street,The Driskill – in the Unbound Collection by Hyatt
AA4463CB722395542270A941808E5E8E,Galena (IL),US,61036,5129 West Longhollow Rd,WorldMark Galena,B7B296F6A8B6795E90A8E6F8F32C31A9,Galena,US,61036,5129 West Longhollow Road,WorldMark Galena
D598F28BBA02BA3F824FCFCE50D03A01,Butte (MT),US,59701,122001 West Browns Gulch Road,Americas Best Value Inn,3BF1B28705D67E5F9BBAFD645F1C5DA1,Butte,US,59701,122001 West Browns Gulch Road,Americas Best Value Inn Butte
4EF29830C38E5102DFB122457D21C5F9,Post Falls (ID),US,83854,157 S. Pleasant View Road,Sleep Inn Post Falls,20620FC06A4FA1EEBA1C8D49AEBECF37,Post Falls,US,83854,157 Sout Pleasant View Road,Sleep Inn Post Falls
382BD9D6608DFA783EDF18DDEED1149C,Raymond (IL),US,,19067 W. Frontage Road,Magnuson Grand Hotel and Conference Center,97D44C72A80D1CCF8FA3986E9DF88B9D,Raymond,US,62560,19067 West Frontage Road,Magnuson Grand Hotel and Conference Center
984E99632C807D2FBE3DEE9AADB7FE14,Homestead (FL),US,33033,2855 N.E. 9th Street,Hampton Inn & Suites Miami-South / Homestead,C82BE687B2DE15BFC3709938786788D9,Homestead,US,33033,2855 Northeast 9th Street,Hampton Inn and Suites Miami-South/Homestead
B89DF81C3AEE0320BE311DCC15920794,Seaside Heights (NJ),US,8751,145 Sheridan Avenue,Anchor Motel,1AA0B58F907C380363298CC2F3902ED5,Seaside Heights,US,8751,145 Sheridan Avenue,Anchor Motel
583338F4B9141BAAB80BA419C2086543,West Hartford (CT),US,6119,900 Farmington Ave,West Hartford Inn,7640CBC045183BF47200945269FFCC92,West Hartford,US,6119,900 Farmington Avenue,West Hartford Inn
AD3B5066B6E722E83E4EB33494BA0501,Eureka (CA),US,95501,2223 Fourth Street,Clarion Hotel By Humboldt Bay,B450F1ADA48AC2627DC8C34C495DD19F,Eureka,US,95501,2223 Fourth Street,Clarion Hotel By Humboldt Bay
3C14EE43D6EE7D107CE64D84FDC28BCA,Mcallen (TX),US,78501,612 W Expressway 83,Drury Inn McAllen,91E01F1422D5BAA3F8112A5F8A5F7B26,McAllen,US,78501,612 West Expressway 83,Drury Inn McAllen
52778B07E5EA9A196CC40EC96D3503B6,Madison Heights (VA),US,24506,5016 S. Amherst Way,Americas Best Value Inn Lynchburg Madison Heights,C7430A1F4651CA21C80E93772042BBD3,Madison Heights,US,24572,5016 South Amherst Way,Americas Best Value Inn-Lynchburg/Madison Heights
42A27DDE83690689A9A02C6F0A754B02,Monticello (KY),US,42633-5949,2030 E Highway 90,Best Western Lake Cumberland Inn,BD71CC43DED57E670BD183F12CB04C85,Monticello,US,42633,2030 East Highway 90,Best Western Lake Cumberland Inn
F77E92DB49FFD6AC1EBBCE8A23C182C7,Hyannis (MA),US,2601,206 Main Street,Americas Best Value Inn & Suites Hyannis,4B51B167FDA14D9575288A92AE66CE39,Hyannis,US,2601,206 Main Street,America's Best Value Inn & Suites/Hyannis
92090A54AB25B3DA0353B53127395F50,Dothan (AL),US,36301,2910 Ross Clark Circle,Econo Lodge Dothan,543BC3B5CF4DA5AA10CD06859FFD4C8F,Dothan,US,36301,2910 Ross Clark Circle,Econo Lodge Dothan
5205C14C4266E36AD2A12BC2C629C547,New Orleans (LA),US,70130,1001 South Peters Street,Hilton Garden Inn New Orleans Convention Center Hotel,0FCA245D13AE0FDE217D65DA2AEAEBDC,New Orleans,US,70130,1001 South Peters Street,Hilton Garden Inn New Orleans Convention Center
65448CEADC9D24CFB20915C0A610A4EF,Los Angeles (CA),US,92802-2833,1176 W Katella Avenue,Best Western PLUS Pavilions,CD24C3CABD88307C9C9299817143BA5D,Anaheim,US,92802,1176 West Katella Avenue,BEST WESTERN PLUS Pavilions
DAFC68B3403C34AA04ABD3A414F3BEB4,Orlando (FL),US,32819-7827,5618 Vineland Road,Best Western PLUS Universal Inn,C4B7F68E5C28685DDC35241305E3A429,Orlando,US,32819,5618 Vineland Road,Best Western PLUS Universal Inn
209CDA73C2FB2BC8D8BCCC247D6C2579,Fayetteville (TN),US,37334-2664,3021 Thornton Taylor Pkwy,Best Western Fayetteville Inn,0E394F358F2E36694E7726757417335B,Fayetteville,US,37334,3021 Thornton Taylor Parkway,Best Western - Fayetteville
52C2E74398AEEEEBB16F6E43047CD853,Colorado Springs (CO),US,80919,6450 Corporate Dr.,Comfort Inn North Air Force Academy Area,083F31BF7C3ECDE949B0C2CB6B2FD0F9,Colorado Springs,US,80919,6450 Corporate Drive,Comfort Inn North Colorado Springs
26D9F391121BB24A9F9ACD9014167B51,Hawaii The Big Island,US,96738,69-1029 Nawahine Place,Castle Halii Kai at Waikoloa,1DA2E3923B42C6FA759EF6720020C08C,Waikoloa,US,96738,69-1029 Nawahine Place,Castle Halii Kai at Waikoloa
5BBB459010A97F369DE3623DF112EAEA,Rehoboth Beach (DE),US,19971,19210 Coastal Highway,Comfort Inn Rehoboth Beach,D154596E71B99AD1285563C8FDD373D7,Rehoboth Beach,US,19971,19210 Coastal Highway,Comfort Inn - Rehoboth
3FB3B5B3BEFC8EF715A2C1674BF8EAF6,Memphis (TN),US,38128-5604,2855 Old Austin Peay Hwy,Sleep Inn Memphis,31602BE755D508DE28CF56C9EEC6E9E4,Memphis,US,38128,2855 Old Austin Peay Highway,Sleep Inn Memphis
E490E5F17DE8F41073645842BF512DF9,Vicksburg (MS),US,39180,185 Warrenton Road,Americas Best Value Inn Vicksburg,3A19B77D2621B3356E2087468C481AD9,Vicksburg,US,39180,185 Warrenton Road,Americas Best Value Inn - Vicksburg
727D56493C45841C14620600E941FAC5,Bellows Falls (VT),US,5101,593 Rockingham Road,Rodeway Inn,ABDC4D917CE6B290CE800F12578FBE02,Bellows Falls,US,5101,593 Rockingham Road,Rodeway Inn - Bellows Falls
15C437027C133CB72C4D75923FDCED07,Fort Lauderdale (FL),US,33324,7801 S.W. 6th Street,Hampton Inn-Plantation Hotel,AAAB21300D90E3FE7452D8392A54F579,Plantation,US,33324,7801 Southwest 6th Street,Hampton Inn Ft. Lauderdale Plantation
3A26CDE9CE7A617286D8CA2C47C393A7,Shreveport (LA),US,71115,8340 Millicent Way,Hampton Inn & Suites Shreveport - South,D74573FADB8A79CDDA87ACA62720A31A,Shreveport,US,71115,8340 Millicent Way,Hampton Inn & Suites Shreveport
7B22043E86414CA21B3BCD22884ACBC1,Baton Rouge (LA),US,70808,4914 Constitution,Embassy Suites Hotel Baton Rouge,A2216B933117436A6DD44AD125AB5722,Baton Rouge,US,70808,4914 Constitution Avenue,Embassy Suites Baton Rouge
00881D620E90CCAF38DA472C5E5874B2,Provo (UT),US,84606,1505 South 40 East,Sleep Inn,C6B8866143E9160DBF3C2F808B2893F6,Provo,US,84606,1505 South 40 East,Sleep Inn of Provo
B95E2D29908C3AFB4C24DD62723BE75C,New London (CT),US,6320,380 Bayonet Street,Americas Best Value Inn New London,9A6BF7B2C4659DB0D21BF99E148A8F2D,New London,US,6320,380 Bayonet Street,America Best Value Inn New London
AEB52F1E64034F41DD06B6DC182A7304,Orange (CA),US,92868-2833,1302 W Chapman Avenue,Best Western Orange Plaza,DBEEB42E2DB25F6FEF0BF66F621E8776,Orange,US,92868,1302 West Chapman Avenue,Best Western Orange Plaza
96C8214AD42958E3B7E8CF700D47D405,Houston (TX),US,77338,20611 Highway 59 North,Country Inn and Suites By Carlson Houston Intercontinental Airport East,80E93158D381457B40B9F412207B1320,Humble,US,77338,20611 Highway 59 North,Country Inn and Suites by Carlson Houston Intercontinental Airport East
58E670FFC340E30003830A6A01528767,Syracuse (NY),US,13214,3400 Erie Boulevard East,Econo Lodge,5F0822F888A2CCFDBF8EE439D3BC2EA7,DeWitt,US,13214,3400 Erie Boulevard East,Econo Lodge DeWitt
299E6A8EE4FE53870C35E78349F67FD1,Orlando (FL),US,34746,"4871 Clock Tower DrKissimmee, FL 34746",Orlando Tropical Breeze,BFBE7CCE54F545E54FFBAA60D41ABAA4,Kissimmee,US,34746,4871 Clock Tower Drive,Orlando Tropical Breeze
E480C464A79B07F47CE578B95C9B2B3F,Clarksville (IN),US,47129,1620 Leisure Way,Suburban Extended Stay Hotel,FED07EE8A7B105AE495AB0BA1E60BF05,Clarksville,US,47129,1620 Leisure Way,Suburban Extended Stay Hotel Clarksville
AEC5046C099A70BE6A917E4F8D464CA8,Gilroy (CA),US,95020-3606,375 Leavesley Road,Best Western PLUS Forest Park Inn,63BF8BA38FFEABA5E9A53217DB19FB7E,Gilroy,US,95020,375 Leavesley Road,Best Western PLUS Forest Park Inn
216902013251B83673371BD4113FFD93,Chicago (IL),US,60601,"85 East Wacker Drive at North Michigan Avenue Chicago, IL",LondonHouse Chicago Curio Collection by Hilton,ED225F3691AF9873FC23AA224B00BBDA,Chicago,US,60601,85 East Wacker Drive   ,"LondonHouse Chicago, Curio Collection by Hilton"
798A1A55B60DA44AA4255962C2220545,Fort Payne (AL),US,35967,1412 Glen Blvd. S.W.,Econo Lodge Fort Payne,903C7482467E1A0893907BF9EF96C7C1,Fort Payne,US,35967,1412 Glenn Boulevard Southwest,Econo Lodge Fort Payne
A3D5224FF313E9CBA0B42EC0C808AE7F,Marietta (OH),US,45750,202 Cherry Tree Lane,Comfort Suites Marietta,693496B33F9669D356CE1B75A1EB8F06,Marietta,US,45750,202 Cherry Tree Lane,Comfort Suites Marietta
D72E784DB1D82FBF32B8B531A5265224,Sarasota (FL),US,34234,900 University Pkwy.,Sleep Inn,12EDFF3A6D148607C597AA6EA092C2AE,Sarasota,US,34234,900 University Parkway,Sleep Inn - Sarasota
397B3225751C74FC9731A2EB0929D0DF,Dunedin (FL),US,34698-5703,150 Marina Plz,Best Western PLUS Yacht Harbor Inn,17B70670D8ADEF82A1A7372E4B5BD1D1,Dunedin,US,34698,150 Marina Plaza,Best Western PLUS Yacht Harbour Inn
E893362678F4A8AAD8256D020557FC35,Lincoln (AL),US,35096,850/A Speedway Industrial Dr,Comfort Inn,4E45591105EF168381EF6122D58F3587,Lincoln,US,35096,850/A Speedway Industrial Drive,Comfort Inn Lincoln
463E20BCF2AAC4A82C71273AC6D6EC0B,Louisville (KY),US,40299-6308,1301 Kentucky Mills Dr,Quality Inn,A4B8318E4714324A69585050A03C9096,Douglass Hills,US,40299,1301 Kentucky Mills Dr,Quality Inn Louisville
EF74EA49F0411C79754F2DF37C2B45AE,Wilmington (NC),US,28405-3428,4926 Market St.,Quality Inn,77180EF9C534C48E6FE6670FF12D80C6,Wilmington,US,28405,4926 Market Street,Quality Inn Wilmington
E9DE1FBF0D179B3D253DEB9B1B89CF9B,Joliet (IL),US,60431,1520 Commerce Lane,Comfort Inn Joliet,A47D566EDC3B134379EFF4C33BC771AE,Joliet,US,60431,1520 Commerce Lane,Comfort Inn Joliet
47BF41C0ADFA3B6B98A575FAC36694CF,Jersey City (NJ),US,7020,10 The Promenade,Homewood Suites by Hilton Edgewater Hotel,F520F65CBA281C31E29C857FAA651872,Edgewater,US,7020,10 The Promenade,Homewood Suites by Hilton Edgewater-NYC Area
BE16E8600D60DE8597BF51E8776A938B,New York (NY),US,10016,East 31st Street,Arlo NoMad,1551E80B4809BFBB08AA283ED356C531,New York,US,10016,11 East 31st Street,Arlo Nomad
60DD4F4957A8BC0D4CE0E693A66AACD5,Mesa (AZ),US,85201,860 North Riverview,Sheraton Mesa Hotel at Wrigleyville West,132066BFDF93BD5A8BB63E6F5E8219A4,Mesa,US,85201,860 North Riverview,Sheraton Mesa Hotel at Wrigleyville West
E10187F8B82BEF064D601912DAEFAB39,Greenville (TX),US,75402,3001 Kari Lane,Hampton Inn and Suites Greenville,B3647972B1A7F53AEB5204959B48BF7A,Greenville,US,75402,3001 Kari Lane,Hampton Inn & Suites Greenville
13297E3A70694EC5438F50EAFE5E2D94,Los Angeles (CA),US,90717,2037 Pacific Coast Hwy.,Eldorado Inn and Suites,797776E7C8CFFB4B8DFE3C8086C4F042,Lomita,US,90717,2037 Pacific Coast Highway,Eldorado Coast Hotel
F3945E1DE291464ABF90AE242E534786,Oahu Hawaii,US,96815,2490 Kalakaua Avenue,Pacific Beach Hotel,1032DFD62DA4A9D76AEC5004A4EA4B02,Honolulu,US,96815,2490 Kalakaua Avenue,Pacific Beach Hotel
555C9193C052BD15D5111C863647A7FD,Little Rock (AR),US,72205,300 Markham Center Dr,Comfort Inn West,37EE06CCFC514D0AAD9A8B6211F0A41A,Little Rock,US,72205,300 Markham Center Drive,Comfort Inn West Little Rock
73C8F1984BA8EFACBA37B4BCBE8AD977,St. Petersburg (FL),US,33702,875 - 94th Avenue  North,Comfort Inn and Suites Northeast Gateway Saint Petersburg,8C0A46424DC6723F1625FB89C4185042,St Petersburg,US,33702,875 94th Avenue North,Comfort Inn & Suites Northeast - Gateway
7E9001D5E38A9C5DCFCD32CD02898D1D,Brookings (SD),US,57006,2515 East 6th Street,Econo Lodge Inn and Suites Brookings,DF9A23CE7B332853E063F99A1F2EACCD,Brookings,US,57006,2515 East 6th Street,Econo Lodge Inn & Suites Brookings
E01B5C671563FE3625F047C29B5088FD,Columbus (OH),US,43202,3160 Olentangy River Road,Hampton Inn and Suites Columbus University Area,5F5A70E7B350C2BCEFB076F41730209B,Columbus,US,43202,3160 Olentangy River Road,Hampton Inn & Suites Columbus/University Area
E5778470D0393FAA72AAE1AB3D0E09E2,Las Vegas (NV),US,89169,4350 Paradise Road,Red Roof Inn Las Vegas,F5BC7B92A3F4181205215465E9D940BB,Las Vegas,US,89169,4350 Paradise Road,Red Roof Inn Las Vegas
FB15E2247F302F53EFF1D2CD472C7711,Maui Hawaii,US,96732,100 W. Kaahumanu Avenue,Maui Seaside Hotel,0C9A7A46A04210D64C0971381397D165,Kahului,US,96732,100 West Kaahumanu,Maui Seaside Hotel
440DA1BE0BD83195078B74239C51097E,Flat Rock (MI),US,48134,29101 Commerce Dr.,Sleep Inn,BC614CB3DF64E1A5A196761150D9F99C,Flat Rock,US,48134,29101 Commerce Drive,Sleep Inn Flat Rock
383BA761914783C78DE760A80E019868,Branson (MO),US,65616,2201 Roark Valley Road,Westgate Branson Woods Resort,A311B5E1B680487EE878B8A8D33E6942,Branson,US,65616,2201 Roark Valley Road,Westgate Branson Woods Resort
B59F62D4F82CDF25CD152C3213AFBF2D,Las Vegas (NV),US,89101,1 Fremont Street,Golden Gate Hotel and Casino,878C04F03E333F1BC8707C8F0AD6A3E9,Las Vegas,US,89101,1 Fremont Street,Golden Gate Casino Hotel
CB5EA050EFFD8054150DEA3AEC715357,Haverhill (MA),US,01832-3683,401 Lowell Avenue,Best Western Merrimack Valley,B4CC012020FBFAC0785CB7C3889EA55C,Haverhill,US,1832,401 Lowell Avenue,Best Western Merrimack Valley
A1635309B40B9FFA89337DDE5DA32DDC,Fall River (MA),US,2720,360 Airport Road,Comfort Inn and Suites Fall River,0C21F88F11FE45D985BE00AE80C8BFFF,Fall River,US,2720,360 Airport Road,Comfort Inn & Suites Fall River
F220473CD7CAFD616B840B6B0DA65F1D,Los Angeles (CA),US,90806,2471 N Long Beach Blvd,Hyland Inn Motel Long Beach,663B4D606B8EEAFA91A6A15E55AD4BC2,Long Beach,US,90806,2471 North Long Beach Blvd,Hyland Inn Long Beach
8F52DC8A0297AC83838A91438C0B7A4B,Plainview (TX),US,79072,3615 Grandview Drive,Comfort Suites,99D0B2E528CFFDAD48E3E68E0DE00806,Plainview,US,79072,3615 Grandview Drive,Comfort Suites Plainview
EF39F3203BC60C515C34CB4C8797311B,Scottsboro (AL),US,35768,46 Micah Way,Americas Best Value Inn And Suites,1732C90227B2D7D3D8125AE2D4959590,Scottsboro,US,35769,46 Micah way,Americas Best Value Inn & Suites
170379D2DF22681787AF29F633B79164,Laramie (WY),US,82070,1655 Centennial Drive,Quality Inn and Suites,8DD04E2B408B0140EA9240CDAEF771F0,Laramie,US,82070,1655 Centennial Drive,Comfort Inn Laramie
B6F1966FE8DE7F56CC1A3480ED82169F,Brooklyn (CT),US,NE 69336,479 Providence road,Quiet Corner Inn Brooklyn,24117E0CA7A3958148574C63DED26C8D,Brooklyn,US,6234,479 Providence Road,Quiet Corner Inn
BDD204943EB4B3823C75DDCA5DFF2AC3,Kadoka (SD),US,57543,401 South Dakota Hwy - Jct I-90 And Hwy 73,Americas Best Value Inn Kadoka,CA95C13686BEBDC6AB3B9437DDED1DA3,Kadoka,US,57543,401 South Dakota Highway 73,Americas Best Value Inn Kadoka
5A8501D729FCC909161C94E2B838D5BD,Benton Harbor (MI),US,49022,1630 Mall Drive,Red Roof Inn Benton Harbor - St Joseph,0F68E90DC0BCCF77DF3A78229D61F083,Benton Harbor,US,49022,1630 Mall Drive,Red Roof Inn Benton Harbor - St. Joseph
F9192F4DC1EF623562C8B38AA08E1A59,Columbus (OH),US,43017,5100 Upper Metro Place,Embassy Suites Columbus Dublin Hotel,D69AFF9535B18658E1ACD70AD96D34BC,Dublin,US,43017,5100 Upper Metro Place,Embassy Suites Columbus - Dublin
8B53C4E50D5A3E330A8294C5E9AF13EC,Las Vegas (NV),US,89104,2000 Las Vegas Boulevard,Stratosphere Casino and Tower Hotel,833EAFC358BCEB25E75762B4BA74BE2C,Las Vegas,US,89104,2000 South Las Vegas Boulevard,Stratosphere Hotel & Casino
5CC5D2E87835C15F1BF13EA183F07C76,Pittsburgh (PA),US,15219,745 Grant St,Drury Plaza Hotel Pittsburgh Downtown,DC610D25168F0DB5A54FC70EA05C995F,Pittsburgh,US,15219,745 Grant St.,Drury Plaza Hotel Pittsburgh Downtown
